"scenario2";"sd";"scenario";"usm";"lsystem";"mix";"damier";"Mng";"seed";"name";"keysc";"scenario1";"surfsolref";"nbplt";"nbplt1";"nbplt2";"Ytot";"densite";"densite1";"YEsp1";"densite2";"YEsp2";"Semprop1";"Yprop1";"Yprop2";"sd_val";"param_sd";"param_sc";"sc_val";"nb_param";"Ytot_Pur1";"Ytot_Pur2";"RY1";"RY2";"RYT";"OY";"deltaRY1";"deltaRY2";"CE";"SE";"keyid";"neutral";"nomTrait";"MngN";"gini1";"gini2";"dec5_Len_Fix0";"dec5_Len_Fix1";"dec5_Lfeuille_Fix0";"dec5_Lfeuille_Fix1";"dec5_phyllochron_Fix0";"dec5_phyllochron_Fix1";"dec5_Vmax2_Fix0";"dec5_Vmax2_Fix1";"dec5_ELmax_Fix0";"dec5_ELmax_Fix1";"dec5_PPtreshh_Fix0";"dec5_PPtreshh_Fix1";"Cor_PARi";"Cor_Nuptake";"Fix0_Cor_ParamAllNorm";"Fix1_Cor_ParamAllNorm";"Cor_PARivois";"Cor_PARiKin";"Cor_PARinonKin";"IDsim";"var_PARivois";"var_PARiKin";"var_PARinonKin"
1;"SD1-1";"1-1";3669;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";0;"toto_3669_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_0_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 3669";1;0.64;256;128;128;619.777358314021;400;200;291.95670930302;200;327.820649011001;0.5;0.471067078179863;0.528932921820137;0.001;"all";"all";0;1;633.667149825646;633.667149825646;0.552712629615513;0.429996385251862;0.982709014867375;-10.9567292666683;0.0527126296155126;-0.070003614748138;-10.9567292666684;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.582006424972347;0.587265602436733;52.7079249957253;57.8270422278378;53.9985409334826;54.2188468337474;55.0237823704332;46.0765637209885;38.7114179263892;42.5528060122012;54.200749414478;51.7084577904009;56.0655131396719;45.9832144079396;0.99682843660849;0.996779394475422;-0.0251152183956592;0.00533581021664155;-0.265052151331822;-0.164275330021998;-0.141075823971372;"Lusignan30Irr 1-1 SD1-1 0";2.29629301946456;2.99166553682624;2.71710766131257
1;"SD1-1";"1-1";3669;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";0;"toto_3669_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_0_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 3669";1;0.64;256;128;128;619.777358314021;400;200;291.95670930302;200;327.820649011001;0.5;0.471067078179863;0.528932921820137;0.001;"all";"all";0;1;621.674956109702;621.674956109702;0.563374530756064;0.438291073494356;1.00166560425042;1.03546444927611;0.063374530756064;-0.0617089265056439;1.03546444927606;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.582006424972347;0.587265602436733;52.7079249957253;57.8270422278378;53.9985409334826;54.2188468337474;55.0237823704332;46.0765637209885;38.7114179263892;42.5528060122012;54.200749414478;51.7084577904009;56.0655131396719;45.9832144079396;0.99682843660849;0.996779394475422;-0.0251152183956592;0.00533581021664155;-0.265052151331822;-0.164275330021998;-0.141075823971372;"Lusignan30Irr 1-1 SD1-1 0";2.29629301946456;2.99166553682624;2.71710766131257
1;"SD1-1";"1-1";6442;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";1;"toto_6442_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_1_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 6442";1;0.64;256;128;128;621.575079992;400;200;343.848402519213;200;277.726677472787;0.5;0.553188848117332;0.446811151882668;0.001;"all";"all";0;6;633.667149825646;633.667149825646;0.531892064346279;0.449938279988256;0.981830344334536;-11.5135139188484;0.0318920643462792;-0.0500617200117437;-11.5135139188483;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.589101795900522;0.5673177481364;44.4419515079328;51.6452045469487;48.4883111725216;44.5292258459342;46.7301407340699;53.1749420168737;52.1340769914756;56.666634730715;56.7861510976021;52.722905049943;57.4594299399056;53.1632718157658;0.995659078458034;0.989718451467296;-0.0288288175029264;0.0409795780176342;-0.19850663421538;-0.127682043235353;-0.120071101142649;"Lusignan30Irr 1-1 SD1-1 1";3.09473736011213;3.66053289138198;3.00655691837532
1;"SD1-1";"1-1";6442;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";1;"toto_6442_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_1_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 6442";1;0.64;256;128;128;621.575079992;400;200;343.848402519213;200;277.726677472787;0.5;0.553188848117332;0.446811151882668;0.001;"all";"all";0;6;621.674956109702;621.674956109702;0.542152333975813;0.458617650068729;1.00076998404454;0.478679797095992;0.042152333975813;-0.0413823499312706;0.478679797096049;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.589101795900522;0.5673177481364;44.4419515079328;51.6452045469487;48.4883111725216;44.5292258459342;46.7301407340699;53.1749420168737;52.1340769914756;56.666634730715;56.7861510976021;52.722905049943;57.4594299399056;53.1632718157658;0.995659078458034;0.989718451467296;-0.0288288175029264;0.0409795780176342;-0.19850663421538;-0.127682043235353;-0.120071101142649;"Lusignan30Irr 1-1 SD1-1 1";3.09473736011213;3.66053289138198;3.00655691837532
1;"SD1-1";"1-1";5329;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";1;"toto_5329_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_1_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 5329";1;0.64;256;128;128;621.575079992;400;200;343.848402519213;200;277.726677472787;0.5;0.553188848117332;0.446811151882668;0.001;"all";"all";0;3;633.667149825646;633.667149825646;0.531892064346279;0.449938279988256;0.981830344334536;-11.5135139188484;0.0318920643462792;-0.0500617200117437;-11.5135139188483;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.589101795900522;0.5673177481364;44.4419515079328;51.6452045469487;48.4883111725216;44.5292258459342;46.7301407340699;53.1749420168737;52.1340769914756;56.666634730715;56.7861510976021;52.722905049943;57.4594299399056;53.1632718157658;0.995659078458034;0.989718451467296;-0.0288288175029264;0.0409795780176342;-0.19850663421538;-0.127682043235353;-0.120071101142649;"Lusignan30Irr 1-1 SD1-1 1";3.09473736011213;3.66053289138198;3.00655691837532
1;"SD1-1";"1-1";5329;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";1;"toto_5329_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_1_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 5329";1;0.64;256;128;128;621.575079992;400;200;343.848402519213;200;277.726677472787;0.5;0.553188848117332;0.446811151882668;0.001;"all";"all";0;3;621.674956109702;621.674956109702;0.542152333975813;0.458617650068729;1.00076998404454;0.478679797095992;0.042152333975813;-0.0413823499312706;0.478679797096049;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.589101795900522;0.5673177481364;44.4419515079328;51.6452045469487;48.4883111725216;44.5292258459342;46.7301407340699;53.1749420168737;52.1340769914756;56.666634730715;56.7861510976021;52.722905049943;57.4594299399056;53.1632718157658;0.995659078458034;0.989718451467296;-0.0288288175029264;0.0409795780176342;-0.19850663421538;-0.127682043235353;-0.120071101142649;"Lusignan30Irr 1-1 SD1-1 1";3.09473736011213;3.66053289138198;3.00655691837532
1;"SD1-1";"1-1";2020;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";1;"toto_2020_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_1_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 2020";1;0.64;256;128;128;621.575079992;400;200;343.848402519213;200;277.726677472787;0.5;0.553188848117332;0.446811151882668;0.001;"all";"all";0;1;633.667149825646;633.667149825646;0.531892064346279;0.449938279988256;0.981830344334536;-11.5135139188484;0.0318920643462792;-0.0500617200117437;-11.5135139188483;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.589101795900522;0.5673177481364;44.4419515079328;51.6452045469487;48.4883111725216;44.5292258459342;46.7301407340699;53.1749420168737;52.1340769914756;56.666634730715;56.7861510976021;52.722905049943;57.4594299399056;53.1632718157658;0.995659078458034;0.989718451467296;-0.0288288175029264;0.0409795780176342;-0.19850663421538;-0.127682043235353;-0.120071101142649;"Lusignan30Irr 1-1 SD1-1 1";3.09473736011213;3.66053289138198;3.00655691837532
1;"SD1-1";"1-1";2020;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";1;"toto_2020_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_1_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 2020";1;0.64;256;128;128;621.575079992;400;200;343.848402519213;200;277.726677472787;0.5;0.553188848117332;0.446811151882668;0.001;"all";"all";0;1;621.674956109702;621.674956109702;0.542152333975813;0.458617650068729;1.00076998404454;0.478679797095992;0.042152333975813;-0.0413823499312706;0.478679797096049;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.589101795900522;0.5673177481364;44.4419515079328;51.6452045469487;48.4883111725216;44.5292258459342;46.7301407340699;53.1749420168737;52.1340769914756;56.666634730715;56.7861510976021;52.722905049943;57.4594299399056;53.1632718157658;0.995659078458034;0.989718451467296;-0.0288288175029264;0.0409795780176342;-0.19850663421538;-0.127682043235353;-0.120071101142649;"Lusignan30Irr 1-1 SD1-1 1";3.09473736011213;3.66053289138198;3.00655691837532
1;"SD1-1";"1-1";6436;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";2;"toto_6436_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_2_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 6436";1;0.64;256;128;128;618.099376254142;400;200;310.934792489361;200;307.164583764781;0.5;0.503049840259853;0.496950159740147;0.001;"all";"all";0;6;621.674956109702;621.674956109702;0.480756337346845;0.523444112856697;1.00420045020354;2.61131469592806;-0.0192436626531549;0.023444112856697;2.61131469592805;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.574903419627556;0.574611840700891;55.3951470221168;41.7842098672061;60.2973136089777;49.9594856834284;51.4802592419559;44.9142969774585;44.4486822196186;41.5729827947273;53.4610295381206;47.319448004479;50.3162036419946;36.6261249954779;0.99509216741031;0.988451013016684;0.0947130171216722;0.0504576612919574;-0.37811762209122;-0.275927708384653;-0.196146216909627;"Lusignan30Irr 1-1 SD1-1 2";2.42798747555509;2.84838983020694;2.74189925753542
1;"SD1-1";"1-1";6436;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";2;"toto_6436_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_2_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 6436";1;0.64;256;128;128;618.099376254142;400;200;310.934792489361;200;307.164583764781;0.5;0.503049840259853;0.496950159740147;0.001;"all";"all";0;6;633.667149825646;633.667149825646;0.471657991110627;0.513537897578573;0.9851958886892;-9.38087902001632;-0.028342008889373;0.0135378975785729;-9.38087902001632;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.574903419627556;0.574611840700891;55.3951470221168;41.7842098672061;60.2973136089777;49.9594856834284;51.4802592419559;44.9142969774585;44.4486822196186;41.5729827947273;53.4610295381206;47.319448004479;50.3162036419946;36.6261249954779;0.99509216741031;0.988451013016684;0.0947130171216722;0.0504576612919574;-0.37811762209122;-0.275927708384653;-0.196146216909627;"Lusignan30Irr 1-1 SD1-1 2";2.42798747555509;2.84838983020694;2.74189925753542
1;"SD1-1";"1-1";5323;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";2;"toto_5323_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_2_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 5323";1;0.64;256;128;128;618.099376254142;400;200;310.934792489361;200;307.164583764781;0.5;0.503049840259853;0.496950159740147;0.001;"all";"all";0;3;621.674956109702;621.674956109702;0.480756337346845;0.523444112856697;1.00420045020354;2.61131469592806;-0.0192436626531549;0.023444112856697;2.61131469592805;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.574903419627556;0.574611840700891;55.3951470221168;41.7842098672061;60.2973136089777;49.9594856834284;51.4802592419559;44.9142969774585;44.4486822196186;41.5729827947273;53.4610295381206;47.319448004479;50.3162036419946;36.6261249954779;0.99509216741031;0.988451013016684;0.0947130171216722;0.0504576612919574;-0.37811762209122;-0.275927708384653;-0.196146216909627;"Lusignan30Irr 1-1 SD1-1 2";2.42798747555509;2.84838983020694;2.74189925753542
1;"SD1-1";"1-1";5323;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";2;"toto_5323_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_2_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 5323";1;0.64;256;128;128;618.099376254142;400;200;310.934792489361;200;307.164583764781;0.5;0.503049840259853;0.496950159740147;0.001;"all";"all";0;3;633.667149825646;633.667149825646;0.471657991110627;0.513537897578573;0.9851958886892;-9.38087902001632;-0.028342008889373;0.0135378975785729;-9.38087902001632;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.574903419627556;0.574611840700891;55.3951470221168;41.7842098672061;60.2973136089777;49.9594856834284;51.4802592419559;44.9142969774585;44.4486822196186;41.5729827947273;53.4610295381206;47.319448004479;50.3162036419946;36.6261249954779;0.99509216741031;0.988451013016684;0.0947130171216722;0.0504576612919574;-0.37811762209122;-0.275927708384653;-0.196146216909627;"Lusignan30Irr 1-1 SD1-1 2";2.42798747555509;2.84838983020694;2.74189925753542
1;"SD1-1";"1-1";2021;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";2;"toto_2021_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_2_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 2021";1;0.64;256;128;128;618.099376254142;400;200;310.934792489361;200;307.164583764781;0.5;0.503049840259853;0.496950159740147;0.001;"all";"all";0;1;621.674956109702;621.674956109702;0.480756337346845;0.523444112856697;1.00420045020354;2.61131469592806;-0.0192436626531549;0.023444112856697;2.61131469592805;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.574903419627556;0.574611840700891;55.3951470221168;41.7842098672061;60.2973136089777;49.9594856834284;51.4802592419559;44.9142969774585;44.4486822196186;41.5729827947273;53.4610295381206;47.319448004479;50.3162036419946;36.6261249954779;0.99509216741031;0.988451013016684;0.0947130171216722;0.0504576612919574;-0.37811762209122;-0.275927708384653;-0.196146216909627;"Lusignan30Irr 1-1 SD1-1 2";2.42798747555509;2.84838983020694;2.74189925753542
1;"SD1-1";"1-1";2021;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";2;"toto_2021_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_2_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 2021";1;0.64;256;128;128;618.099376254142;400;200;310.934792489361;200;307.164583764781;0.5;0.503049840259853;0.496950159740147;0.001;"all";"all";0;1;633.667149825646;633.667149825646;0.471657991110627;0.513537897578573;0.9851958886892;-9.38087902001632;-0.028342008889373;0.0135378975785729;-9.38087902001632;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.574903419627556;0.574611840700891;55.3951470221168;41.7842098672061;60.2973136089777;49.9594856834284;51.4802592419559;44.9142969774585;44.4486822196186;41.5729827947273;53.4610295381206;47.319448004479;50.3162036419946;36.6261249954779;0.99509216741031;0.988451013016684;0.0947130171216722;0.0504576612919574;-0.37811762209122;-0.275927708384653;-0.196146216909627;"Lusignan30Irr 1-1 SD1-1 2";2.42798747555509;2.84838983020694;2.74189925753542
1;"SD1-1";"1-1";6443;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";3;"toto_6443_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_3_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 6443";1;0.64;256;128;128;623.750261530882;400;200;379.045259500411;200;244.705002030471;0.5;0.607687535986138;0.392312464013862;0.001;"all";"all";0;6;621.674956109702;621.674956109702;0.538106209691395;0.458385516538355;0.99649172622975;-2.18100594214093;0.0381062096913949;-0.0416144834616448;-2.18100594214094;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.616807535777512;0.543963529693351;47.0453563059483;49.0236848993168;46.7304496192805;54.7103781475958;52.3111849394548;47.3788175515836;53.5217333667143;64.7843509306007;51.8229401034885;36.3281093922293;53.4007892447097;44.0519119535435;0.996284297074806;0.991537326819994;-0.0100876861821697;0.102060700764436;-0.281800954477808;-0.157754850132122;-0.168630123621115;"Lusignan30Irr 1-1 SD1-1 3";2.24398624196467;3.54281329557649;2.13479827899793
1;"SD1-1";"1-1";6443;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";3;"toto_6443_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_3_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 6443";1;0.64;256;128;128;623.750261530882;400;200;379.045259500411;200;244.705002030471;0.5;0.607687535986138;0.392312464013862;0.001;"all";"all";0;6;633.667149825646;633.667149825646;0.527922513237906;0.449710539600662;0.977633052838568;-14.1731996580853;0.0279225132379061;-0.0502894603993379;-14.1731996580853;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.616807535777512;0.543963529693351;47.0453563059483;49.0236848993168;46.7304496192805;54.7103781475958;52.3111849394548;47.3788175515836;53.5217333667143;64.7843509306007;51.8229401034885;36.3281093922293;53.4007892447097;44.0519119535435;0.996284297074806;0.991537326819994;-0.0100876861821697;0.102060700764436;-0.281800954477808;-0.157754850132122;-0.168630123621115;"Lusignan30Irr 1-1 SD1-1 3";2.24398624196467;3.54281329557649;2.13479827899793
1;"SD1-1";"1-1";5330;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";3;"toto_5330_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_3_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 5330";1;0.64;256;128;128;623.750261530882;400;200;379.045259500411;200;244.705002030471;0.5;0.607687535986138;0.392312464013862;0.001;"all";"all";0;3;621.674956109702;621.674956109702;0.538106209691395;0.458385516538355;0.99649172622975;-2.18100594214093;0.0381062096913949;-0.0416144834616448;-2.18100594214094;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.616807535777512;0.543963529693351;47.0453563059483;49.0236848993168;46.7304496192805;54.7103781475958;52.3111849394548;47.3788175515836;53.5217333667143;64.7843509306007;51.8229401034885;36.3281093922293;53.4007892447097;44.0519119535435;0.996284297074806;0.991537326819994;-0.0100876861821697;0.102060700764436;-0.281800954477808;-0.157754850132122;-0.168630123621115;"Lusignan30Irr 1-1 SD1-1 3";2.24398624196467;3.54281329557649;2.13479827899793
1;"SD1-1";"1-1";5330;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";3;"toto_5330_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_3_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 5330";1;0.64;256;128;128;623.750261530882;400;200;379.045259500411;200;244.705002030471;0.5;0.607687535986138;0.392312464013862;0.001;"all";"all";0;3;633.667149825646;633.667149825646;0.527922513237906;0.449710539600662;0.977633052838568;-14.1731996580853;0.0279225132379061;-0.0502894603993379;-14.1731996580853;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.616807535777512;0.543963529693351;47.0453563059483;49.0236848993168;46.7304496192805;54.7103781475958;52.3111849394548;47.3788175515836;53.5217333667143;64.7843509306007;51.8229401034885;36.3281093922293;53.4007892447097;44.0519119535435;0.996284297074806;0.991537326819994;-0.0100876861821697;0.102060700764436;-0.281800954477808;-0.157754850132122;-0.168630123621115;"Lusignan30Irr 1-1 SD1-1 3";2.24398624196467;3.54281329557649;2.13479827899793
1;"SD1-1";"1-1";2022;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";3;"toto_2022_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_3_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 2022";1;0.64;256;128;128;623.750261530882;400;200;379.045259500411;200;244.705002030471;0.5;0.607687535986138;0.392312464013862;0.001;"all";"all";0;1;621.674956109702;621.674956109702;0.538106209691395;0.458385516538355;0.99649172622975;-2.18100594214093;0.0381062096913949;-0.0416144834616448;-2.18100594214094;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.616807535777512;0.543963529693351;47.0453563059483;49.0236848993168;46.7304496192805;54.7103781475958;52.3111849394548;47.3788175515836;53.5217333667143;64.7843509306007;51.8229401034885;36.3281093922293;53.4007892447097;44.0519119535435;0.996284297074806;0.991537326819994;-0.0100876861821697;0.102060700764436;-0.281800954477808;-0.157754850132122;-0.168630123621115;"Lusignan30Irr 1-1 SD1-1 3";2.24398624196467;3.54281329557649;2.13479827899793
1;"SD1-1";"1-1";2022;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";3;"toto_2022_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_3_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 2022";1;0.64;256;128;128;623.750261530882;400;200;379.045259500411;200;244.705002030471;0.5;0.607687535986138;0.392312464013862;0.001;"all";"all";0;1;633.667149825646;633.667149825646;0.527922513237906;0.449710539600662;0.977633052838568;-14.1731996580853;0.0279225132379061;-0.0502894603993379;-14.1731996580853;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.616807535777512;0.543963529693351;47.0453563059483;49.0236848993168;46.7304496192805;54.7103781475958;52.3111849394548;47.3788175515836;53.5217333667143;64.7843509306007;51.8229401034885;36.3281093922293;53.4007892447097;44.0519119535435;0.996284297074806;0.991537326819994;-0.0100876861821697;0.102060700764436;-0.281800954477808;-0.157754850132122;-0.168630123621115;"Lusignan30Irr 1-1 SD1-1 3";2.24398624196467;3.54281329557649;2.13479827899793
1;"SD1-1";"1-1";5324;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";4;"toto_5324_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_4_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 5324";1;0.64;256;128;128;620.532266534113;400;200;318.807814026861;200;301.724452507252;0.5;0.513765087200885;0.486234912799115;0.001;"all";"all";0;3;633.667149825646;633.667149825646;0.451788657704151;0.524154862453429;0.97594352015758;-15.2438010165844;-0.0482113422958488;0.024154862453429;-15.2438010165843;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.586396670498504;0.580871661317325;61.8507369592109;45.7957011835456;46.2064272968547;51.1183809850357;46.8136347913113;34.8920041720627;51.7078213571054;58.8012825280638;64.5033074223919;57.4652996783835;51.254098803507;43.0754403206461;0.995386669363955;0.990801294969212;0.157857630452723;0.109178146852866;-0.254350474755902;-0.108263394121167;-0.20021931106627;"Lusignan30Irr 1-1 SD1-1 4";2.10013583804657;2.75591075478556;2.28834495574532
1;"SD1-1";"1-1";5324;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";4;"toto_5324_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_4_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 5324";1;0.64;256;128;128;620.532266534113;400;200;318.807814026861;200;301.724452507252;0.5;0.513765087200885;0.486234912799115;0.001;"all";"all";0;3;621.674956109702;621.674956109702;0.460503721820227;0.53426588041534;0.994769602235567;-3.25160730063999;-0.039496278179773;0.0342658804153404;-3.25160730063994;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.586396670498504;0.580871661317325;61.8507369592109;45.7957011835456;46.2064272968547;51.1183809850357;46.8136347913113;34.8920041720627;51.7078213571054;58.8012825280638;64.5033074223919;57.4652996783835;51.254098803507;43.0754403206461;0.995386669363955;0.990801294969212;0.157857630452723;0.109178146852866;-0.254350474755902;-0.108263394121167;-0.20021931106627;"Lusignan30Irr 1-1 SD1-1 4";2.10013583804657;2.75591075478556;2.28834495574532
1;"SD1-1";"1-1";6437;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";4;"toto_6437_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_4_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 6437";1;0.64;256;128;128;620.532266534113;400;200;318.807814026861;200;301.724452507252;0.5;0.513765087200885;0.486234912799115;0.001;"all";"all";0;6;633.667149825646;633.667149825646;0.451788657704151;0.524154862453429;0.97594352015758;-15.2438010165844;-0.0482113422958488;0.024154862453429;-15.2438010165843;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.586396670498504;0.580871661317325;61.8507369592109;45.7957011835456;46.2064272968547;51.1183809850357;46.8136347913113;34.8920041720627;51.7078213571054;58.8012825280638;64.5033074223919;57.4652996783835;51.254098803507;43.0754403206461;0.995386669363955;0.990801294969212;0.157857630452723;0.109178146852866;-0.254350474755902;-0.108263394121167;-0.20021931106627;"Lusignan30Irr 1-1 SD1-1 4";2.10013583804657;2.75591075478556;2.28834495574532
1;"SD1-1";"1-1";6437;"l-egume";"Fix0-Fix1";"damidouble4";"Lusignan30Irr";4;"toto_6437_l-egume_Fix0-Fix1_damidouble4_scenario1-1_Lusignan30Irr_4_Lusignan30_SD1-1_.csv";"1-1 Fix0-Fix1 Lusignan30Irr SD1-1 6437";1;0.64;256;128;128;620.532266534113;400;200;318.807814026861;200;301.724452507252;0.5;0.513765087200885;0.486234912799115;0.001;"all";"all";0;6;621.674956109702;621.674956109702;0.460503721820227;0.53426588041534;0.994769602235567;-3.25160730063999;-0.039496278179773;0.0342658804153404;-3.25160730063994;0;"1-1_SD1-1_Lusignan30Irr";1;"T6";"0N";0.586396670498504;0.580871661317325;61.8507369592109;45.7957011835456;46.2064272968547;51.1183809850357;46.8136347913113;34.8920041720627;51.7078213571054;58.8012825280638;64.5033074223919;57.4652996783835;51.254098803507;43.0754403206461;0.995386669363955;0.990801294969212;0.157857630452723;0.109178146852866;-0.254350474755902;-0.108263394121167;-0.20021931106627;"Lusignan30Irr 1-1 SD1-1 4";2.10013583804657;2.75591075478556;2.28834495574532
